client_id,items_ordered,rating
4612880,2926878,1
4612880,3609383,1
4612880,24440,1
4612880,24469,1
4612880,2926309,1
4612880,46847,1
4612880,46714,1
4612880,46702,1
4612880,46711,1
4612880,46879,1
1166568,16054,1
1166568,16141,1
1166568,55225,1
1166568,407276,1
1166568,407274,1
1166568,407273,1
1166568,407267,1
1166568,407175,1
1166568,407165,1
1166568,1475862,1
1166568,1475857,1
1166568,16046,1
1166568,16082,1
1166568,16045,1
1166568,1968208,1
1166568,407156,1
1166568,16153,1
1166568,1475892,1
1166568,1475728,1
1166568,16069,1
1166568,603184,1
1166568,603228,1
1166568,603241,1
1166568,603242,1
1166568,407163,1
1166568,407269,1
1166568,3101943,1
1166568,1279692,1
1166568,2728902,1
1166568,1288674,1
1166568,1288897,1
1166568,1288687,1
1166568,55733,1
1166568,407314,1
1166568,407272,1
1166568,1288667,1
1166568,1866385,1
1166568,1288677,1
1166568,1288733,1
1166568,750746,1
1166568,750721,1
1166568,750763,1
1166568,55876,1
1166568,374185,1
1166568,55903,1
1166568,55918,1
1166568,750677,1
1166568,13325,1
1166568,2838671,1
1166568,13220,1
1166568,13186,1
1166568,2838703,1
1166568,13217,1
1166568,750750,1
1166568,750720,1
1166568,750715,1
1166568,374178,1
1166568,55937,1
1166568,750743,1
1166568,750716,1
1166568,55608,1
1166568,55601,1
1166568,55616,1
1166568,750699,1
1166568,1018538,1
1166568,1018579,1
1166568,1018483,1
1166568,13196,1
1166568,2838702,1
1166568,2838648,1
1166568,993282,1
1166568,13236,1
1166568,1550894,1
1166568,1550864,1
1166568,750722,1
1166568,990860,1
1166568,55730,1
1166568,13219,1
1166568,45121,1
1166568,45124,1
1166568,45120,1
1166568,603170,1
1166568,603226,1
1166568,603237,1
1166568,45126,1
1166568,2838649,1
1166568,573053,1
1166568,887571,1
1166568,45125,1
1166568,13323,1
1166568,45122,1
1166568,2838647,1
1166568,3051982,1
1166568,3051865,1
1166568,603179,1
1166568,603193,1
1353123,1477189,1
1353123,1477107,1
1353123,1477198,1
1353123,24573,1
1353123,24605,1
1353123,24695,1
1353123,14231,1
1353123,14194,1
1353123,14213,1
1353123,14268,1
1353123,2259462,1
1353123,2259178,1
1353123,72523,1
1353123,591085,1
1353123,623573,1
1353123,623398,1
1353123,623609,1
1353123,623658,1
1353123,1477144,1
1353123,1477167,1
1353123,34593,1
1353123,839572,1
1353123,34558,1
1353123,34530,1
1353123,550431,1
1353123,1662204,1
1353123,34592,1
1353123,1477188,1
1353123,2263748,1
1353123,2263799,1
1353123,1915301,1
1353123,2811931,1
1353123,2217974,1
1353123,34591,1
1353123,72369,1
1353123,1477101,1
1353123,482692,1
1353123,482685,1
1353123,482729,1
1353123,477993,1
1353123,34556,1
1353123,839479,1
1353123,1878579,1
1353123,1878300,1
1353123,2433719,1
1353123,2433479,1
1353123,839575,1
1353123,1456353,1
1353123,1557212,1
1353123,1557332,1
1353123,3170124,1
1353123,2579810,1
1353123,839568,1
1353123,34594,1
1353123,14230,1
1353123,2483178,1
1353123,2483461,1
1353123,2483402,1
1353123,482767,1
1353123,1192240,1
1353123,2279616,1
1353123,2289538,1
1353123,2279667,1
1353123,3664252,1
1353123,1731653,1
1353123,1731718,1
1353123,1731699,1
1353123,1731717,1
1353123,1731632,1
1353123,3664167,1
1353123,34505,1
1353123,1200054,1
1353123,1200068,1
1353123,1200063,1
1126578,61184,1
1126578,61241,1
1126578,852877,1
1126578,1450854,1
1126578,1450858,1
1126578,1450857,1
1126578,853054,1
1126578,1475685,1
1126578,1475702,1
1126578,1475743,1
1126578,1475740,1
1126578,1475903,1
1126578,1112155,1
1126578,1112193,1
1126578,1475734,1
1126578,1475824,1
1126578,6545,1
1126578,6531,1
1126578,6674,1
1126578,6549,1
1126578,1021814,1
1126578,1021705,1
1126578,3075746,1
1126578,3075763,1
1126578,858004,1
1126578,1112163,1
1126578,16192,1
1126578,16153,1
1126578,55225,1
1126578,6614,1
1126578,6663,1
1126578,6682,1
1126578,6664,1
1126578,6642,1
1126578,6712,1
1126578,6741,1
1126578,6787,1
1126578,6767,1
1126578,692847,1
1126578,692834,1
1126578,663317,1
1126578,6526,1
1126578,6534,1
1126578,6546,1
1126578,692842,1
1126578,61205,1
1126578,61261,1
1126578,2458639,1
1126578,1475730,1
1126578,3075755,1
1126578,852958,1
1126578,1450462,1
1126578,663311,1
1126578,1112191,1
1126578,1475731,1
1126578,6530,1
1126578,1085803,1
1126578,1085823,1
1126578,2637884,1
1126578,2638173,1
1126578,2638064,1
1126578,2638054,1
1126578,2638345,1
1126578,2637401,1
1126578,2638045,1
1126578,2638168,1
1126578,1475686,1
1126578,1475705,1
1126578,2637535,1
1126578,1112180,1
1126578,2187902,1
1126578,1112189,1
1126578,1475750,1
1126578,35666,1
1126578,35657,1
1126578,35664,1
1126578,1793532,1
1126578,1865704,1
1126578,1085827,1
1126578,1085813,1
1126578,61185,1
1126578,1112175,1
1126578,1112197,1
1126578,1112212,1
1126578,2638390,1
1126578,61260,1
1126578,61190,1
4428016,717260,1
4428016,717088,1
4428016,816090,1
4428016,717099,1
4428016,717271,1
4428016,728577,1
4428016,716627,1
4428016,717234,1
4428016,716313,1
4428016,717236,1
4428016,717276,1
4428016,728576,1
4428016,717098,1
4428016,717092,1
4428016,716631,1
4428016,717261,1
4428016,672408,1
4428016,672564,1
4428016,1890803,1
4428016,716621,1
4428016,1890837,1
4428016,1890848,1
4428016,1890846,1
4428016,1891021,1
4428016,717257,1
4428016,716320,1
4428016,717232,1
4428016,717089,1
4428016,717308,1
4428016,717125,1
4428016,717113,1
4428016,816037,1
4428016,717172,1
4428016,717096,1
4428016,716312,1
4428016,717275,1
4428016,717196,1
4428016,717263,1
4428016,717137,1
4428016,1890828,1
4428016,816023,1
4428016,717243,1
4428016,1024814,1
4428016,2730251,1
4428016,1025569,1
4428016,717195,1
361477,1389949,1
361477,1733324,1
361477,1387890,1
361477,664441,1
361477,2457700,1
361477,2965799,1
361477,2678205,1
361477,2839986,1
361477,45013,1
361477,29127,1
361477,3066946,1
361477,3066966,1
361477,3066942,1
361477,3066971,1
361477,3066970,1
361477,247468,1
361477,247460,1
361477,247487,1
361477,692840,1
361477,1371402,1
361477,1371509,1
361477,3230707,1
361477,3066944,1
361477,29146,1
361477,915268,1
361477,915146,1
361477,3097524,1
361477,3097529,1
361477,3100797,1
361477,2926875,1
361477,2926227,1
361477,29148,1
361477,3071363,1
361477,1279681,1
361477,1385161,1
361477,1371507,1
361477,1371527,1
361477,1371510,1
361477,2930533,1
361477,2678221,1
361477,663317,1
361477,1371325,1
361477,3230498,1
361477,678777,1
361477,3066929,1
361477,625207,1
361477,625219,1
361477,625196,1
361477,9416,1
361477,9423,1
361477,318139,1
361477,1442534,1
361477,3230312,1
361477,3214618,1
361477,5869,1
361477,954845,1
361477,9370,1
361477,1479,1
361477,1474,1
361477,1467,1
361477,29120,1
361477,1404916,1
361477,29155,1
361477,57986,1
361477,57981,1
361477,3469801,1
361477,2926309,1
361477,954861,1
361477,1203464,1
361477,5816,1
361477,57913,1
361477,57911,1
361477,57780,1
361477,5793,1
361477,57972,1
361477,1653456,1
361477,5883,1
361477,1203229,1
361477,1371530,1
361477,57977,1
361477,1792916,1
361477,44979,1
361477,2926949,1
361477,3230708,1
361477,3066950,1
361477,2813729,1
361477,2813726,1
361477,1348129,1
361477,1111372,1
361477,1111377,1
361477,1111367,1
361477,1792839,1
361477,44977,1
361477,29096,1
361477,1371521,1
361477,1371414,1
361477,306132,1
361477,247404,1
361477,1163578,1
361477,1163575,1
361477,1077671,1
361477,1077670,1
361477,1077693,1
361477,1969009,1
361477,625134,1
361477,625167,1
361477,625135,1
361477,2637433,1
361477,2637440,1
361477,2638395,1
361477,29098,1
361477,3161716,1
361477,3161530,1
361477,3161544,1
361477,1423,1
361477,1456,1
361477,1077621,1
361477,1077625,1
361477,1077748,1
361477,1077711,1
61997,526725,1
61997,526721,1
61997,3076860,1
61997,1980931,1
61997,2293434,1
61997,2293372,1
61997,36388,1
61997,36393,1
61997,1658921,1
61997,1944935,1
61997,1944937,1
61997,1945039,1
61997,368827,1
61997,368868,1
61997,1091263,1
61997,368863,1
61997,1984446,1
61997,526719,1
61997,2622900,1
61997,2053214,1
61997,2053249,1
61997,2053297,1
61997,2055911,1
61997,2061302,1
61997,2076424,1
61997,2070299,1
61997,15408,1
61997,15442,1
61997,15473,1
61997,886168,1
61997,886158,1
61997,886098,1
61997,136499,1
61997,136729,1
61997,14703,1
61997,19384,1
61997,19393,1
61997,14758,1
61997,14776,1
61997,36357,1
61997,253356,1
61997,253334,1
61997,253295,1
61997,253284,1
61997,579161,1
61997,2917853,1
61997,2733530,1
61997,2575818,1
61997,2575735,1
61997,2575712,1
61997,1983199,1
61997,2535027,1
61997,1984404,1
61997,117166,1
61997,117319,1
61997,117220,1
61997,117262,1
61997,36370,1
61997,36375,1
61997,36367,1
61997,2053245,1
61997,2053527,1
61997,2055954,1
61997,2293394,1
61997,886178,1
61997,886176,1
61997,14765,1
61997,15434,1
61997,2053195,1
61997,2053244,1
61997,2286237,1
61997,2055968,1
61997,2575716,1
61997,2575705,1
61997,2575821,1
61997,579170,1
61997,2917686,1
61997,586633,1
61997,889292,1
61997,889368,1
61997,889367,1
61997,2293375,1
61997,36374,1
61997,2059755,1
61997,2053334,1
61997,1178727,1
61997,1982388,1
61997,117295,1
61997,117144,1
61997,368898,1
61997,14698,1
61997,19382,1
61997,2534982,1
61997,3640953,1
61997,2055892,1
61997,2061173,1
61997,2055924,1
61997,3643637,1
61997,36368,1
61997,3479706,1
61997,3640855,1
61997,2053548,1
61997,2055863,1
61997,2054995,1
61997,2293395,1
61997,3445996,1
61997,3445977,1
61997,1171064,1
61997,840081,1
61997,36377,1
61997,526716,1
61997,2071220,1
61997,2048071,1
61997,2047825,1
61997,2048008,1
1475796,629123,1
1475796,629398,1
1475796,3129297,1
1475796,3129422,1
1475796,3130169,1
1475796,57762,1
1475796,57798,1
1475796,57959,1
1475796,1085827,1
1475796,1085829,1
1475796,1085796,1
1475796,2931351,1
1475796,2931325,1
1475796,2597593,1
1475796,2597627,1
1475796,2598607,1
1475796,2597585,1
1475796,856452,1
1475796,860595,1
1475796,856466,1
1475796,856453,1
1475796,2259178,1
1475796,2259197,1
1475796,2259170,1
1475796,3025366,1
1475796,2976253,1
1475796,24410,1
1475796,24480,1
1475796,24442,1
1475796,664577,1
1475796,2122696,1
1475796,1681258,1
1475796,1715838,1
1475796,495314,1
1475796,459330,1
1475796,1477197,1
1475796,1477191,1
1475796,1477157,1
1475796,1477169,1
1475796,2331140,1
1475796,2331116,1
1475796,1579902,1
1475796,1579822,1
1475796,1112151,1
1475796,1112180,1
1475796,1112212,1
1475796,1279675,1
1475796,1279666,1
1475796,1279708,1
1475796,1051267,1
1475796,1052761,1
1475796,1742338,1
1475796,1223648,1
1475796,1223682,1
1475796,5768,1
1475796,932212,1
1475796,9437,1
1475796,3049681,1
1475796,571110,1
1475796,2502012,1
1475796,1553232,1
1475796,1552765,1
1475796,1586280,1
1475796,1552763,1
1475796,459320,1
1475796,459353,1
1475796,2824257,1
1475796,2826243,1
1475796,2801004,1
1475796,1279681,1
1475796,1279692,1
1475796,750706,1
1475796,750712,1
1475796,750702,1
1475796,1051234,1
1475796,1085794,1
1475796,2931339,1
1475796,1051170,1
1475796,1348129,1
1475796,1348131,1
1475796,1348165,1
1475796,1239852,1
1475796,1077666,1
1475796,1077699,1
1475796,871893,1
1475796,1976614,1
1475796,5855,1
1475796,5852,1
1475796,1203229,1
1475796,2931317,1
1475796,597851,1
1475796,459355,1
1475796,1524,1
1475796,1521,1
1475796,1494,1
1475796,1934638,1
1475796,1934765,1
1475796,1279700,1
1475796,1499969,1
1475796,2827114,1
1475796,1032239,1
1475796,1032229,1
1475796,1032520,1
1475796,2931334,1
1475796,1051232,1
1475796,3051949,1
1475796,3051881,1
1475796,3057604,1
1475796,21147,1
1475796,21146,1
1475796,21171,1
1475796,3089157,1
1475796,603179,1
1475796,603234,1
1475796,603199,1
1475796,603228,1
1475796,861947,1
1475796,861960,1
1475796,861966,1
1475796,1077637,1
1475796,1077634,1
1475796,1077730,1
1475796,1077623,1
1475796,1077724,1
1475796,1308997,1
1475796,1308888,1
1475796,1309410,1
1475796,1309438,1
1475796,3350486,1
1475796,3076845,1
1475796,2931350,1
1475796,2826399,1
1475796,3463135,1
1475796,3463235,1
1475796,3463196,1
1475796,3694854,1
1475796,3694918,1
1475796,3694906,1
1475796,1112179,1
1475796,1672209,1
1475796,3319999,1
1475796,57797,1
1475796,58049,1
1475796,1257816,1
1475796,1279688,1
1475796,3333741,1
1475796,1051168,1
1475796,1257641,1
1475796,861957,1
1475796,1994277,1
1475796,755420,1
1475796,3694909,1
1475796,3694861,1
1475796,1085799,1
1475796,18508,1
1475796,18490,1
1475796,625134,1
1475796,625219,1
1475796,625207,1
1475796,1968016,1
26645,1944866,1
26645,1945001,1
26645,1944980,1
26645,1944853,1
26645,1152307,1
26645,1152198,1
26645,1150918,1
26645,2575686,1
26645,2575862,1
26645,2575823,1
26645,2575735,1
26645,2575856,1
26645,1944935,1
26645,1944937,1
26645,1944865,1
26645,16038,1
26645,16063,1
26645,1062221,1
26645,16179,1
26645,16040,1
26645,572256,1
26645,2575848,1
26645,2575883,1
26645,2575819,1
26645,1944859,1
26645,1944936,1
26645,2733531,1
26645,2575903,1
26645,2575869,1
26645,3265471,1
26645,2575854,1
26645,629123,1
26645,629158,1
26645,629243,1
26645,2570188,1
26645,2580041,1
26645,14755,1
26645,19352,1
26645,19357,1
26645,19353,1
26645,697189,1
26645,697227,1
26645,697177,1
26645,697244,1
26645,697165,1
26645,2575898,1
26645,1944867,1
26645,1945000,1
26645,2575694,1
26645,1945007,1
26645,1944878,1
26645,2575821,1
26645,2575878,1
26645,2575826,1
26645,2575873,1
26645,2575855,1
26645,3265484,1
26645,3480171,1
26645,962096,1
26645,962498,1
26645,962420,1
26645,702281,1
26645,702400,1
26645,702405,1
26645,702398,1
26645,702442,1
26645,2575702,1
26645,2669660,1
26645,2575688,1
26645,3480225,1
26645,2575893,1
26645,3480235,1
26645,1944864,1
26645,728788,1
26645,10165,1
26645,1634630,1
26645,1634528,1
26645,1634827,1
26645,1634820,1
26645,1634533,1
26645,136444,1
26645,136673,1
26645,136674,1
26645,136745,1
26645,136445,1
26645,136443,1
26645,1152304,1
26645,3480141,1
26645,136746,1
26645,1519205,1
26645,1519266,1
26645,1519274,1
26645,1519263,1
26645,1519264,1
26645,1519206,1
26645,2575705,1
26645,136501,1
26645,579075,1
26645,136446,1
437001,1021705,1
437001,1021668,1
437001,2931339,1
437001,1835274,1
437001,1835277,1
437001,1932190,1
437001,1932197,1
437001,1932093,1
437001,1932095,1
437001,1932214,1
437001,1932212,1
437001,1932026,1
437001,1134338,1
437001,1134356,1
437001,1134282,1
437001,887571,1
437001,1974983,1
437001,1975652,1
437001,1975663,1
437001,1975784,1
437001,1134262,1
437001,1134229,1
437001,2931324,1
437001,638822,1
437001,639084,1
437001,1140446,1
437001,1140444,1
437001,638820,1
437001,18361,1
437001,18401,1
437001,3129635,1
437001,3129693,1
437001,3177624,1
437001,3177254,1
437001,3174310,1
437001,847687,1
437001,888172,1
437001,3037154,1
437001,3037202,1
437001,2931347,1
437001,1896674,1
437001,1896961,1
437001,1898352,1
437001,1896787,1
437001,2931325,1
437001,18378,1
437001,3057604,1
437001,3051959,1
437001,3057599,1
437001,750712,1
437001,1792804,1
437001,2723889,1
437001,18374,1
437001,2118240,1
437001,1750137,1
437001,1750031,1
437001,1750034,1
437001,1477107,1
437001,1477198,1
437001,1975758,1
437001,1975816,1
437001,18345,1
437001,1302527,1
437001,872812,1
437001,2072797,1
437001,2061173,1
437001,2052489,1
437001,750706,1
437001,750742,1
437001,18360,1
437001,55824,1
437001,55832,1
437001,55778,1
437001,374168,1
437001,3125680,1
437001,3125684,1
437001,3125724,1
437001,3125774,1
437001,3125779,1
437001,1944401,1
437001,866201,1
437001,866390,1
437001,866071,1
437001,750680,1
437001,55908,1
437001,55925,1
437001,55952,1
437001,55837,1
437001,1288733,1
437001,1288897,1
437001,1289251,1
437001,2059755,1
437001,2302772,1
437001,2302543,1
437001,2302530,1
437001,1288643,1
437001,10334,1
437001,10151,1
437001,10165,1
437001,1052705,1
437001,55613,1
437001,1288654,1
437001,1288896,1
437001,1866386,1
437001,2070568,1
437001,2070589,1
437001,2765416,1
437001,2559123,1
437001,2559026,1
437001,1279685,1
437001,1279692,1
437001,1279708,1
437001,866294,1
437001,866057,1
437001,1477101,1
437001,1477191,1
437001,1063408,1
437001,1063537,1
437001,1063550,1
437001,1063326,1
437001,863312,1
437001,863388,1
437001,2331649,1
437001,863358,1
437001,2723878,1
437001,2070317,1
437001,2070359,1
437001,2070485,1
437001,2070373,1
437001,55600,1
437001,55601,1
437001,2070986,1
437001,3419084,1
437001,2076454,1
437001,1288750,1
437001,1288651,1
437001,55730,1
437001,14284,1
437001,14287,1
437001,14273,1
437001,522588,1
437001,522366,1
437001,522373,1
437001,522400,1
437001,522480,1
437001,522538,1
437001,55623,1
437001,1052696,1
437001,55909,1
437001,1080078,1
437001,24409,1
437001,24483,1
437001,24479,1
437001,24469,1
437001,24472,1
437001,24442,1
437001,1477093,1
437001,1477150,1
437001,3176047,1
437001,3176776,1
437001,522370,1
437001,522558,1
437001,522434,1
437001,2819218,1
437001,2819199,1
437001,2818437,1
437001,522535,1
437001,522539,1
437001,3467063,1
437001,3464553,1
437001,3467096,1
437001,522530,1
437001,522381,1
437001,573014,1
437001,3474727,1
437001,1036818,1
437001,573000,1
437001,2053195,1
437001,2053260,1
437001,522529,1
437001,522523,1
437001,1279686,1
437001,1727361,1
437001,1727290,1
437001,1727213,1
437001,1727239,1
437001,1727346,1
437001,550432,1
437001,550424,1
437001,550445,1
437001,550425,1
437001,550333,1
437001,2118799,1
437001,2118738,1
437001,2118798,1
437001,2118727,1
437001,3489820,1
437001,3489794,1
437001,3489834,1
437001,3489837,1
437001,1321610,1
437001,2627566,1
437001,2627571,1
437001,1321600,1
437001,459304,1
437001,459310,1
437001,459355,1
437001,459314,1
437001,495301,1
437001,459352,1
437001,3664163,1
437001,2818427,1
437001,2819127,1
437001,2819203,1
437001,3664250,1
437001,55906,1
437001,522383,1
437001,3695970,1
437001,3694906,1
437001,3694879,1
437001,2070280,1
437001,3695995,1
437001,3474738,1
437001,573002,1
437001,573003,1
437001,3696006,1
437001,522377,1
437001,522452,1
437001,522498,1
437001,2931350,1
437001,55903,1
437001,1200021,1
437001,1200054,1
437001,3518072,1
437001,1200070,1
437001,1279710,1
437001,3076846,1
437001,863443,1
437001,2330878,1
437001,2033625,1
437001,113387,1
437001,106792,1
437001,106797,1
437001,1878467,1
437001,597793,1
437001,459330,1
437001,495314,1
437001,459333,1
437001,459353,1
437001,1348096,1
437001,1348133,1
437001,1347787,1
437001,1279700,1
437001,1279699,1
437001,1727166,1
437001,1727205,1
437001,1727281,1
437001,1750134,1
437001,750685,1
437001,750871,1
437001,3230420,1
437001,3230417,1
437001,3066942,1
437001,3066941,1
437001,1119291,1
437001,1119251,1
437001,1119255,1
437001,1119299,1
437001,1980935,1
437001,1982355,1
437001,26559,1
437001,26543,1
437001,344594,1
437001,1347535,1
437001,1348135,1
437001,2931331,1
437001,537168,1
437001,537136,1
437001,2405081,1
437001,537191,1
437001,537121,1
437001,2559045,1
437001,1309044,1
437001,1309077,1
437001,1308893,1
437001,1308895,1
437001,1309421,1
437001,3174333,1
437001,3177489,1
437001,3177326,1
437001,3511058,1
437001,3511009,1
437001,1279681,1
437001,1321611,1
437001,1321599,1
437001,3380492,1
437001,1596381,1
437001,1596017,1
437001,1596010,1
437001,1595931,1
35143,2729524,1
35143,2729506,1
35143,2729485,1
35143,692848,1
35143,692836,1
35143,678780,1
35143,1673915,1
35143,1992042,1
35143,1673999,1
35143,1715840,1
35143,1673931,1
35143,2122696,1
35143,2729512,1
35143,2735257,1
35143,2734907,1
35143,2734931,1
35143,2736014,1
35143,2994,1
35143,2998,1
35143,1902250,1
35143,572997,1
35143,2330876,1
35143,573009,1
35143,1400329,1
35143,1807245,1
35143,1342056,1
35143,1342105,1
35143,1341922,1
35143,2958,1
35143,3948,1
35143,3066941,1
35143,3066966,1
35143,3066942,1
35143,3066933,1
35143,2735255,1
35143,2735156,1
35143,2736020,1
35143,29111,1
35143,29103,1
35143,29096,1
35143,29125,1
35143,3230420,1
35143,15385,1
35143,15394,1
35143,15389,1
35143,15404,1
35143,2918,1
35143,2963,1
35143,2735636,1
35143,2735586,1
35143,1579821,1
35143,2331202,1
35143,1579851,1
35143,1636138,1
35143,1901371,1
35143,2735208,1
35143,2736008,1
35143,2735739,1
35143,2735799,1
35143,2326547,1
35143,1250077,1
35143,2839571,1
35143,1250068,1
35143,15775,1
35143,855062,1
35143,15767,1
35143,15756,1
35143,2972310,1
35143,2972564,1
35143,2201716,1
35143,2201720,1
35143,2201623,1
35143,2037249,1
35143,860915,1
35143,860920,1
35143,860933,1
35143,861916,1
35143,1673918,1
35143,1673927,1
35143,1792909,1
35143,91080,1
35143,2472113,1
35143,1063324,1
35143,1063456,1
35143,1062793,1
35143,1063549,1
35143,1051234,1
35143,1051231,1
35143,1051270,1
35143,1051271,1
35143,1051178,1
35143,3066949,1
35143,2735264,1
35143,2736009,1
35143,2735192,1
35143,2735962,1
35143,2201621,1
35143,2201735,1
35143,3230235,1
35143,573070,1
35143,161,1
35143,224,1
35143,221,1
35143,3048038,1
35143,3048086,1
35143,1223648,1
35143,1223692,1
35143,1223742,1
35143,1223746,1
35143,2604303,1
35143,2604293,1
35143,1939100,1
35143,2734988,1
35143,2735577,1
35143,2735640,1
35143,3465001,1
35143,3467077,1
35143,3467071,1
35143,1077671,1
35143,1077643,1
35143,1077725,1
35143,1077727,1
35143,3230192,1
35143,3230682,1
35143,3177566,1
35143,3174296,1
35143,3177432,1
35143,3176751,1
35143,1178494,1
35143,1178508,1
35143,1178382,1
35143,2729503,1
35143,2729517,1
35143,2729548,1
35143,3066950,1
35143,3230185,1
35143,3475826,1
35143,573042,1
35143,1309066,1
35143,1308989,1
35143,1309258,1
35143,1309428,1
35143,177,1
35143,1077674,1
35143,1077642,1
35143,1178536,1
35143,5869,1
35143,954882,1
35143,954867,1
35143,5891,1
35143,813257,1
35143,813264,1
35143,813268,1
35143,813275,1
35143,1052728,1
35143,1051168,1
35143,1051230,1
35143,927672,1
35143,3949,1
35143,1902288,1
4033866,248249,1
4033866,248255,1
4033866,248402,1
4033866,248238,1
4033866,670901,1
4033866,1792804,1
4033866,750712,1
4033866,750722,1
4033866,750694,1
4033866,888172,1
4033866,872828,1
4033866,872814,1
4033866,872810,1
4033866,2826408,1
4033866,2826243,1
4033866,2824254,1
4033866,2827114,1
4033866,248407,1
4033866,413710,1
4033866,248242,1
4033866,2931339,1
4033866,2931347,1
4033866,669254,1
4033866,684902,1
4033866,248214,1
4033866,2019864,1
4033866,2019926,1
4033866,2019966,1
4033866,2019964,1
4033866,779966,1
4033866,780021,1
4033866,780098,1
4033866,780072,1
4033866,248217,1
4033866,248239,1
4033866,750711,1
4033866,750683,1
4033866,248190,1
4033866,248403,1
4033866,3125724,1
4033866,3125781,1
4033866,3125692,1
4033866,3125742,1
4033866,3125767,1
4033866,248222,1
4033866,3125797,1
4033866,3125779,1
1298728,15423,1
1298728,2240479,1
1298728,3131,1
1298728,3139,1
1298728,3126,1
1298728,253340,1
1298728,253336,1
1298728,253311,1
1298728,579079,1
1298728,1178727,1
1298728,1178733,1
1298728,3121,1
1298728,3164,1
1298728,3087,1
1298728,3166,1
1298728,136729,1
1298728,136742,1
1298728,3069,1
1298728,3127,1
1298728,3173,1
1298728,3128,1
1298728,61324,1
1298728,3094,1
1298728,961200,1
1298728,1221315,1
1298728,961164,1
1298728,3416215,1
1298728,3170,1
1298728,3116,1
1298728,1078215,1
1298728,1078209,1
1298728,1078253,1
1298728,1078222,1
1298728,1078195,1
1298728,1944882,1
1298728,1944937,1
1298728,1945033,1
1298728,1078176,1
1298728,1078281,1
1298728,579161,1
1298728,15422,1
1298728,2917729,1
1298728,579077,1
45033,6601,1
45033,6614,1
45033,6556,1
45033,6567,1
45033,6665,1
45033,6682,1
45033,38221,1
45033,419157,1
45033,38216,1
45033,915187,1
45033,915158,1
45033,915096,1
45033,915093,1
45033,6659,1
45033,6625,1
45033,6615,1
45033,6619,1
45033,6661,1
45033,855814,1
45033,674768,1
45033,674784,1
45033,3179228,1
45033,3179291,1
45033,3179307,1
45033,3179280,1
45033,3097524,1
45033,100581,1
45033,100583,1
45033,100576,1
45033,100601,1
45033,15159,1
45033,15154,1
45033,15094,1
45033,1288750,1
45033,1288903,1
45033,1288733,1
45033,2142975,1
45033,2816306,1
45033,2143004,1
45033,2279616,1
45033,2279543,1
45033,2289530,1
45033,2931325,1
45033,24440,1
45033,24484,1
45033,24468,1
45033,24486,1
45033,24410,1
45033,100692,1
45033,15142,1
45033,100552,1
45033,24448,1
45033,24480,1
45033,6656,1
45033,2279897,1
45033,2142973,1
45033,24469,1
45033,24414,1
45033,2279671,1
45033,6658,1
45033,2142993,1
45033,2305570,1
45033,2142988,1
45033,3216009,1
45033,3216389,1
45033,3216404,1
45033,3466851,1
45033,3466882,1
45033,3466883,1
45033,2279695,1
45033,1288898,1
45033,419150,1
45033,38197,1
45033,38227,1
45033,668686,1
45033,855791,1
45033,668693,1
45033,674756,1
45033,1288895,1
45033,1288901,1
45033,1288734,1
45033,2143006,1
45033,24442,1
45033,24471,1
45033,674755,1
45033,2142969,1
45033,2142977,1
45033,24438,1
45033,1453994,1
45033,1453967,1
45033,3056080,1
45033,1454067,1
45033,1453976,1
45033,2305565,1
45033,6655,1
45033,2218000,1
45033,2217988,1
45033,2462576,1
45033,24470,1
45033,1288899,1
45033,1288641,1
45033,1289213,1
45033,6637,1
45033,419151,1
45033,3219380,1
45033,1288670,1
45033,1288896,1
45033,2442451,1
45033,6652,1
45033,6555,1
45033,24472,1
45033,3219482,1
45033,3219357,1
12392,1918678,1
12392,1917697,1
12392,10165,1
12392,2826284,1
12392,2826241,1
12392,2827118,1
12392,1836052,1
12392,1835347,1
12392,1835302,1
12392,2148379,1
12392,2442451,1
12392,3057773,1
12392,3051865,1
12392,1414112,1
12392,1414149,1
12392,2691842,1
12392,2691912,1
12392,2692267,1
12392,1994740,1
12392,1994762,1
12392,1994817,1
12392,1917636,1
12392,10151,1
12392,1835354,1
12392,1835292,1
12392,14284,1
12392,14302,1
12392,990865,1
12392,26554,1
12392,344594,1
12392,1304307,1
12392,3038013,1
12392,3037968,1
12392,3037971,1
12392,3037765,1
12392,3037764,1
12392,3037758,1
12392,3095486,1
12392,2122698,1
12392,1673931,1
12392,1681262,1
12392,1681263,1
12392,16082,1
12392,1456961,1
12392,2691850,1
12392,2692005,1
12392,3174244,1
12392,3177624,1
12392,3174310,1
12392,3177405,1
12392,1483508,1
12392,1477145,1
12392,1477194,1
12392,1477191,1
12392,1477198,1
12392,1835304,1
12392,14337,1
12392,14303,1
12392,14305,1
12392,2143008,1
12392,2142988,1
12392,2142953,1
12392,3174296,1
12392,3176700,1
12392,3176771,1
12392,2691932,1
12392,2826394,1
12392,19236,1
12392,145841,1
12392,1835329,1
12392,3037978,1
12392,3095483,1
12392,1552746,1
12392,1552770,1
12392,1552754,1
12392,1552763,1
12392,2826380,1
12392,26538,1
12392,2826256,1
12392,14274,1
12392,2813978,1
12392,2986805,1
12392,2813729,1
12392,872839,1
12392,888172,1
12392,887572,1
12392,872810,1
12392,1302527,1
12392,2692280,1
12392,3342079,1
12392,1416028,1
12392,964054,1
12392,964091,1
12392,964065,1
12392,3341377,1
